module idx,bit-flip idx,module name,weight idx,weight before attack,weight after attack,validation mcc,mcc drop,ACC,ACC Drop,TPR,TPR Drop,F1-score,F1-score Drop,trial seed
module_idx,1,loss,27242,"tensor(-65., device='cuda:0')","tensor(-65., device='cuda:0')",0.748982789376196,0.0,0.7669581333896082,0.0,0.7113373298031457,0.0,0.7013962298633194,0.0,8299
module_idx,2,loss,1307,"tensor(2., device='cuda:0')","tensor(2., device='cuda:0')",0.748982789376196,0.0,0.7669581333896082,0.0,0.7113373298031457,0.0,0.7013962298633194,0.0,8299
module_idx,3,loss,20401,"tensor(-3., device='cuda:0')","tensor(-3., device='cuda:0')",0.7489233559272045,5.9433448991508264e-05,0.7669030819623999,5.505142720829692e-05,0.7110711421908626,0.0002661876122830309,0.7009996189234438,0.0003966109398756412,8299
module_idx,4,loss,2945,"tensor(8., device='cuda:0')","tensor(8., device='cuda:0')",0.7489233559272045,0.0,0.7669030819623999,0.0,0.7110711421908626,0.0,0.7009996189234438,0.0,8299
module_idx,5,loss,5033,"tensor(-5., device='cuda:0')","tensor(-5., device='cuda:0')",0.7489233559272045,0.0,0.7669030819623999,0.0,0.7110711421908626,0.0,0.7009996189234438,0.0,8299
module_idx,6,loss,8420,"tensor(32., device='cuda:0')","tensor(32., device='cuda:0')",0.7489233559272045,0.0,0.7669030819623999,0.0,0.7110711421908626,0.0,0.7009996189234438,0.0,8299
module_idx,7,loss,18750,"tensor(-2., device='cuda:0')","tensor(-2., device='cuda:0')",0.7489233559272045,0.0,0.7669030819623999,0.0,0.7110711421908626,0.0,0.7009996189234438,0.0,8299
module_idx,8,loss,11798,"tensor(64., device='cuda:0')","tensor(64., device='cuda:0')",0.7489233559272045,0.0,0.7669030819623999,0.0,0.7110711421908626,0.0,0.7009996189234438,0.0,8299
module_idx,9,loss,28765,"tensor(2., device='cuda:0')","tensor(2., device='cuda:0')",0.7489233559272045,0.0,0.7669030819623999,0.0,0.7110711421908626,0.0,0.7009996189234438,0.0,8299
module_idx,10,loss,9094,"tensor(127., device='cuda:0')","tensor(127., device='cuda:0')",0.7486721306478887,0.0002512252793157588,0.7666645257778308,0.0002385561845690276,0.7110468880003413,2.4254190521322272e-05,0.7005781291723505,0.00042148975109324027,8299
module_idx,11,loss,1133,"tensor(16., device='cuda:0')","tensor(16., device='cuda:0')",0.7486721306478887,0.0,0.7666645257778308,0.0,0.7110468880003413,0.0,0.7005781291723505,0.0,8299
module_idx,12,loss,1223,"tensor(-33., device='cuda:0')","tensor(-33., device='cuda:0')",0.7486721306478887,0.0,0.7666645257778308,0.0,0.7110468880003413,0.0,0.7005781291723505,0.0,8299
module_idx,13,loss,1093,"tensor(-33., device='cuda:0')","tensor(-33., device='cuda:0')",0.7486611505851325,1.0980062756238418e-05,0.7666553505399627,9.175237868142005e-06,0.7110291596185372,1.7728381804138493e-05,0.7005667753344731,1.1353837877425832e-05,8299
module_idx,14,loss,18976,"tensor(-9., device='cuda:0')","tensor(-9., device='cuda:0')",0.7485448919316876,0.0001162586534448895,0.7665544229234142,0.00010092761654845184,0.710993893975928,3.5265642609139114e-05,0.7005389432175855,2.783211688761611e-05,8299
module_idx,15,loss,2485,"tensor(4., device='cuda:0')","tensor(4., device='cuda:0')",0.7485071839092406,3.770802244695837e-05,0.7665268972098102,2.752571360409295e-05,0.711065441682201,-7.154770627293416e-05,0.7006492314491396,-0.00011028823155412315,8299
module_idx,16,loss,1365,"tensor(-9., device='cuda:0')","tensor(-9., device='cuda:0')",0.7485071839092406,0.0,0.7665268972098102,0.0,0.711065441682201,0.0,0.7006492314491396,0.0,8299
module_idx,17,loss,4101,"tensor(64., device='cuda:0')","tensor(64., device='cuda:0')",0.37903887154872046,0.3694683123605202,0.35285212269128075,0.4136747745185294,0.3959231405320856,0.3151423011501154,0.36764321461169935,0.33300601683744024,8299
module_idx,18,loss,127,"tensor(-2., device='cuda:0')","tensor(-2., device='cuda:0')",0.37902335375772167,1.5517790998786918e-05,0.3528337722155447,1.8350475736061966e-05,0.3958841475844346,3.8992947651028675e-05,0.3676273130659784,1.590154572095326e-05,8299
module_idx,19,loss,779,"tensor(32., device='cuda:0')","tensor(32., device='cuda:0')",0.37902335375772167,0.0,0.3528337722155447,0.0,0.3958841475844346,0.0,0.3676273130659784,0.0,8299
module_idx,20,loss,48856,"tensor(127., device='cuda:0')","tensor(127., device='cuda:0')",0.3787520450017341,0.000271308755987576,0.3525952160309756,0.00023855618456908312,0.39365062587858685,0.0022335217058477297,0.3617184394382396,0.0059088736277387865,8299
