module idx,bit-flip idx,module name,weight idx,weight before attack,weight after attack,validation mcc,mcc drop,ACC,ACC Drop,TPR,TPR Drop,F1-score,F1-score Drop,trial seed
module_idx,2,loss,2156,"tensor(-128., device='cuda:0')","tensor(-128., device='cuda:0')",-0.010325902003942344,0.7593086913801383,0.03273724871317289,0.7342208846764353,0.06151242816153262,0.6498249016416131,0.01631619326055582,0.6850800366027636,4424
module_idx,4,loss,18547,"tensor(-128., device='cuda:0')","tensor(-128., device='cuda:0')",-0.010830715107073752,0.0005048131031314077,0.03281982585398526,-8.257714081236905e-05,0.059381631664300896,0.0021307964972317253,0.01850607718931422,-0.0021898839287584,4424
module_idx,6,loss,1693,"tensor(-2., device='cuda:0')","tensor(-2., device='cuda:0')",-0.009820804382924136,-0.0010099107241496163,0.03223261063043059,0.0005872152235546699,0.05883765038728756,0.0005439812770133348,0.017740498837784047,0.0007655783515301724,4424
module_idx,8,loss,12417,"tensor(-2., device='cuda:0')","tensor(-2., device='cuda:0')",-0.022208205566071643,0.012387401183147507,0.005908853187018874,0.026323757443411717,0.027622208854799435,0.031215441532488127,0.0037788656130083526,0.013961633224775696,4424
module_idx,10,loss,10886,"tensor(-33., device='cuda:0')","tensor(-33., device='cuda:0')",0.0012879946809074595,-0.023496200246979102,0.0296176678380387,-0.023708814651019827,0.04707340592778838,-0.019451197072988945,0.0047942872504455145,-0.001015421637437162,4424
module_idx,12,loss,8378,"tensor(-33., device='cuda:0')","tensor(-33., device='cuda:0')",-0.0002487899283607741,0.0015367846092682338,0.004780298929249741,0.02483736890878896,0.0277634237258407,0.01930998220194768,0.0013830813810492997,0.003411205869396215,4424
module_idx,14,loss,2627,"tensor(-2., device='cuda:0')","tensor(-2., device='cuda:0')",0.0014733758543827333,-0.0017221657827435075,0.009202763581645854,-0.004422464652396113,0.04051899135432853,-0.01275556762848783,0.001828309386654363,-0.0004452280056050633,4424
module_idx,16,loss,2640,"tensor(32., device='cuda:0')","tensor(32., device='cuda:0')",-0.005608930012555042,0.007082305866937776,0.011028635917386159,-0.0018258723357403046,0.04148783095953151,-0.0009688396052029841,0.0036095523187533213,-0.0017812429320989583,4424
module_idx,18,loss,28663,"tensor(-17., device='cuda:0')","tensor(-17., device='cuda:0')",0.004390149931468018,-0.009999079944023059,0.009248639770986063,0.0017799961464000959,0.04052775339885976,0.0009600775606717557,0.0018656223337541703,0.001743929984999151,4424
module_idx,20,loss,8477,"tensor(-2., device='cuda:0')","tensor(-2., device='cuda:0')",-0.011792018607324636,0.016182168538792653,0.01109286258246245,-0.0018442228114763873,0.04152306438247444,-0.000995310983614682,0.0037536967197805463,-0.001888074386026376,4424
module_idx,22,loss,5058,"tensor(4., device='cuda:0')","tensor(4., device='cuda:0')",0.0035757081452873836,-0.01536772675261202,0.009624824523575774,0.0014680380588866764,0.04074327005680491,0.0007797943256695264,0.002245437996608533,0.0015082587231720133,4424
module_idx,24,loss,9954,"tensor(16., device='cuda:0')","tensor(16., device='cuda:0')",-0.0007114048173657281,0.004287112962653112,0.004578443696152823,0.005046380827422951,0.027660510783281942,0.013082759273522971,0.0011941661467279024,0.0010512718498806306,4424
module_idx,26,loss,2704,"tensor(-17., device='cuda:0')","tensor(-17., device='cuda:0')",-0.00034900268777358825,-0.0003624021295921398,0.00897338263494481,-0.004394938938791988,0.04039649834841611,-0.01273598756513417,0.0016154543538739305,-0.0004212882071460281,4424
module_idx,28,loss,672,"tensor(32., device='cuda:0')","tensor(32., device='cuda:0')",-0.002705743360245741,0.0023567406724721526,0.008744001688243767,0.00022938094670104346,0.040274403305336846,0.000122095043079265,0.0013990142149233572,0.0002164401389505733,4424
module_idx,30,loss,23139,"tensor(-9., device='cuda:0')","tensor(-9., device='cuda:0')",-0.002705743360245741,0.0,0.008744001688243767,0.0,0.040274403305336846,0.0,0.0013990142149233572,0.0,4424
module_idx,32,loss,19232,"tensor(32., device='cuda:0')","tensor(32., device='cuda:0')",-0.01097608025174831,0.00827033689150257,0.009000908348548936,-0.00025690666030516937,0.04041558106205671,-0.0001411777567198666,0.0016990514859566914,-0.0003000372710333342,4424
module_idx,34,loss,52,"tensor(4., device='cuda:0')","tensor(4., device='cuda:0')",-0.004173780210865944,-0.006802300040882367,0.008725651212507684,0.00027525713604125215,0.04026670217903333,0.0001488788830233817,0.0013779211973372518,0.00032113028861943953,4424
module_idx,36,loss,5580,"tensor(-65., device='cuda:0')","tensor(-65., device='cuda:0')",-0.017975451522375042,0.013801671311509098,0.008899980732000478,-0.00017432951949279338,0.04035126347273787,-8.456129370453674e-05,0.0016507944844511768,-0.00027287328711392495,4424
module_idx,38,loss,2711,"tensor(16., device='cuda:0')","tensor(16., device='cuda:0')",-0.016514713344646832,-0.0014607381777282102,0.008854104542660269,4.587618934020869e-05,0.040322890628250466,2.837284448740235e-05,0.0015836494009384568,6.714508351271997e-05,4424
module_idx,40,loss,928,"tensor(16., device='cuda:0')","tensor(16., device='cuda:0')",-0.0013907718223483954,-0.015123941522298437,0.008202662654029306,0.0006514418886309631,0.03999545052681595,0.0003274401014345188,0.000834726674492986,0.0007489227264454708,4424
